"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-16T14:31:31Z","34.90799999999999","42.466","A
","-0.7809999999999988"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-16T15:22:51Z","34.87299999999999","42.532","0
","-0.7809999999999988"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-16T19:19:06Z","34.917","42.47","A
","-0.7809999999999988"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-16T19:42:11Z","34.893","42.483","0
","-0.7809999999999988"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-17T02:49:41Z","34.733000000000004","42.52","A
","-0.16300000000000026"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-17T04:22:51Z","34.88499999999999","42.517","A
","-0.32700000000000173"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-17T08:47:27Z","34.843999999999994","42.514","0
","-0.32700000000000173"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-17T14:19:41Z","34.97800000000001","42.437","A
","-0.32700000000000173"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-17T14:51:47Z","34.96000000000001","42.423","A
","-0.32700000000000173"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-17T18:15:00Z","35.03200000000001","42.38","B
","-0.32700000000000173"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-17T20:44:38Z","35.066","42.414","A
","-0.32700000000000173"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-18T02:18:09Z","34.997000000000014","42.46","A
","-0.009000000000000341"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-18T08:22:15Z","35.156000000000006","42.482","0
","-0.009000000000000341"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-18T14:07:37Z","35.24199999999999","42.565","0
","-0.009000000000000341"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-18T14:41:57Z","35.260999999999996","42.572","A
","-0.009000000000000341"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-18T18:53:19Z","35.30699999999999","42.635","B
","-0.009000000000000341"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-18T20:33:09Z","35.260999999999996","42.627","A
","-0.009000000000000341"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-19T05:10:18Z","35.422","42.717","B
","-0.3279999999999994"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-19T20:10:11Z","35.81","42.845","0
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-20T09:18:59Z","36.215","42.956","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-20T12:06:12Z","36.17400000000001","42.973","A
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-20T19:48:23Z","36.38300000000001","43.022","0
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-21T04:28:49Z","36.631","43.049","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-21T11:56:43Z","36.73599999999999","43.14","0
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-22T06:50:44Z","37.19499999999999","43.142","B
","-1.0040000000000013"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-22T11:37:22Z","37.53","43.216","B
","-1.0629999999999988"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-22T18:58:07Z","37.71000000000001","43.2","B
","-1.1239999999999988"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-22T23:08:05Z","37.79599999999999","43.174","0
","-1.1359999999999992"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-23T00:55:32Z","37.93199999999999","43.137","B
","-1.1359999999999992"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-23T03:34:34Z","37.83500000000001","43.121","B
","-1.1340000000000003"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-23T14:50:51Z","38.25","43.175","2
","-1.1580000000000013"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-23T17:29:03Z","38.27000000000001","43.175","2
","-1.1580000000000013"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-23T23:03:52Z","38.357","43.151","B
","-1.1210000000000022"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-24T03:14:45Z","38.52799999999999","43.189","1
","-1.0700000000000003"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-24T05:16:17Z","38.619","43.197","0
","-1.0519999999999996"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-24T05:59:38Z","38.703","43.226","0
","-1.0090000000000003"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-24T06:58:42Z","38.69","43.203","B
","-1.0160000000000018"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-24T07:43:21Z","38.69","43.206","A
","-1.0160000000000018"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-24T09:21:26Z","38.77699999999999","43.227","B
","-0.8659999999999997"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-24T17:09:50Z","39.087999999999994","43.224","B
","-0.8919999999999995"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-24T17:38:05Z","39.04900000000001","43.242","1
","-0.8919999999999995"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-24T22:42:39Z","38.77699999999999","43.295","A
","-0.8460000000000001"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-25T12:46:17Z","39.54599999999999","43.298","0
","-0.5289999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-25T13:25:32Z","39.52600000000001","43.299","B
","-0.5289999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-25T15:09:15Z","39.633999999999986","43.305","2
","-0.5289999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-25T17:27:25Z","39.524","43.333","A
","-0.5289999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-25T19:37:37Z","39.69399999999999","43.317","A
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-25T22:39:43Z","39.965","43.292","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-26T00:17:48Z","39.96100000000001","43.271","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-26T02:32:41Z","40.083","43.246","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-26T12:35:30Z","40.69","43.206","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-26T17:13:14Z","40.382000000000005","43.229","A
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-26T20:50:30Z","40.76400000000001","43.274","A
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-27T00:22:30Z","40.977000000000004","43.322","A
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-27T02:03:23Z","40.887","43.298","1
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-27T03:37:01Z","41.04400000000001","43.329","B
","-1.8000000000000007"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-27T17:00:56Z","41.492999999999995","43.3","B
","0.2560000000000002"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-27T18:45:49Z","41.52000000000001","43.291","B
","0.2560000000000002"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-27T20:31:31Z","41.616000000000014","43.292","A
","0.254999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-27T23:50:09Z","41.67400000000001","43.285","0
","0.254999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-28T06:10:39Z","41.947","43.236","A
","0.254999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-28T07:51:54Z","42.02600000000001","43.253","A
","0.254999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-28T21:59:03Z","42.53","43.269","B
","-1.2750000000000021"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-29T12:02:20Z","43.111999999999995","43.228","2
","-0.21300000000000097"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-29T13:28:00Z","43.147999999999996","43.229","3
","-0.21300000000000097"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-29T13:40:46Z","43.132000000000005","43.226","2
","-0.21300000000000097"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-29T16:29:45Z","43.22399999999999","43.214","A
","-0.21300000000000097"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-29T18:10:11Z","43.25","43.194","0
","-0.21300000000000097"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-29T19:51:33Z","43.382000000000005","43.18","0
","-0.21300000000000097"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-29T21:22:22Z","43.41999999999999","43.169","0
","-0.3150000000000013"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-29T21:50:02Z","43.418000000000006","43.164","0
","-0.3150000000000013"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-30T03:59:31Z","43.639999999999986","43.099","A
","-0.3150000000000013"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-30T13:36:12Z","43.997000000000014","43.136","B
","-0.3030000000000008"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-30T16:29:03Z","44.022999999999996","43.103","0
","-0.3030000000000008"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-04-30T23:19:55Z","44.328","43.09","0
","0.5010000000000012"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-01T05:06:05Z","44.525000000000006","43.049","B
","0.5010000000000012"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-01T05:27:25Z","44.53200000000001","43.07","A
","0.5010000000000012"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-01T13:20:16Z","44.809","42.997","A
","0.4920000000000009"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-02T00:44:03Z","44.911","43.014","B
","-1.4379999999999988"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-02T13:09:36Z","45.73400000000001","43.078","A
","2.7560000000000002"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-02T13:57:04Z","45.726","43.097","A
","2.7560000000000002"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-02T17:37:51Z","45.96000000000001","43.059","A
","2.7560000000000002"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-02T20:19:55Z","46.19","43.12","B
","2.7560000000000002"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-02T21:13:14Z","46.12700000000001","43.167","A
","3.071999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-03T01:18:59Z","46.10300000000001","43.003","0
","3.071999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-03T03:01:45Z","46.242999999999995","42.999","1
","3.071999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-03T06:37:51Z","46.352000000000004","42.993","B
","3.071999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-03T07:40:04Z","46.47999999999999","42.982","0
","3.071999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-03T11:13:07Z","46.55500000000001","42.999","B
","3.071999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-04T16:30:35Z","47.68899999999999","42.776","A
","2.9259999999999984"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-04T21:10:39Z","47.883999999999986","42.669","A
","2.8689999999999998"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-05T00:30:28Z","47.995000000000005","42.67","A
","2.8689999999999998"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-05T02:52:58Z","48.031000000000006","42.564","0
","2.8689999999999998"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-05T03:55:46Z","48.06399999999999","42.616","0
","2.8689999999999998"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-05T06:12:46Z","48.125","42.606","A
","2.7510000000000012"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-05T08:30:56Z","48.27600000000001","42.592","0
","2.7510000000000012"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-05T12:34:13Z","48.42500000000001","42.583","3
","2.7349999999999994"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-05T12:41:00Z","48.422","42.582","2
","2.7349999999999994"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-05T14:31:38Z","48.31999999999999","42.626","0
","2.7409999999999997"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-05T16:57:18Z","48.518","42.575","1
","2.7349999999999994"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-05T20:44:45Z","48.708","42.591","A
","2.7349999999999994"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-06T12:26:07Z","49.286","42.434","B
","3.224999999999998"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-06T13:56:43Z","49.31","42.393","1
","3.224999999999998"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-06T20:25:53Z","49.497000000000014","42.29","0
","3.224999999999998"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-06T23:41:36Z","49.718999999999994","42.246","A
","3.2880000000000003"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-07T07:40:25Z","49.92599999999999","42.147","A
","3.2880000000000003"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-07T12:09:50Z","50.15899999999999","42.117","A
","3.2880000000000003"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-07T13:40:18Z","50.19900000000001","42.094","B
","3.2880000000000003"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-07T18:16:10Z","50.339","42.035","B
","3.2880000000000003"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-07T23:40:18Z","50.53299999999999","41.968","0
","3.306000000000001"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-08T01:03:59Z","50.679","41.98","A
","3.306000000000001"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-08T05:45:21Z","50.74000000000001","41.897","A
","3.306000000000001"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-08T07:19:41Z","50.833","41.899","B
","3.303000000000001"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-08T13:11:29Z","51.31","41.706","A
","3.2089999999999996"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-08T16:33:59Z","51.066","41.764","A
","3.2489999999999988"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-08T17:53:19Z","51.129999999999995","41.75","0
","3.230999999999998"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-09T00:36:19Z","51.33699999999999","41.648","1
","3.0429999999999993"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-09T02:17:34Z","51.38499999999999","41.625","A
","3.0429999999999993"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-09T05:14:38Z","51.331999999999994","41.556","A
","3.0429999999999993"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-09T06:58:42Z","51.5","41.579","A
","3.0429999999999993"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-09T19:10:32Z","52.03","41.346","B
","3.0429999999999993"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-09T21:29:31Z","52.21600000000001","41.303","B
","2.806000000000001"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-10T06:35:58Z","52.315","41.255","A
","2.806000000000001"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-10T17:33:02Z","52.679","41.016","0
","2.806000000000001"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-10T23:04:48Z","52.885999999999996","40.912","A
","3.9909999999999997"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-11T03:05:37Z","53.166","40.856","B
","3.9909999999999997"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-11T06:11:07Z","53.37899999999999","40.809","A
","3.9909999999999997"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-11T09:43:00Z","53.43600000000001","40.855","A
","2.4819999999999993"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-12T22:50:09Z","54.95801","40.317","A
","2.399000000000001"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-13T00:39:15Z","54.762","40.347","A
","2.399000000000001"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-13T07:08:12Z","55.15100000000001","40.567","1
","1.4220000000000006"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-13T12:58:14Z","55.35300000000001","40.482","A
","1.4220000000000006"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-13T14:24:43Z","55.369","40.452","B
","1.4220000000000006"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-14T03:41:22Z","54.980999999999995","40.385","B
","2.253999999999998"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-14T12:28:21Z","54.71199999999999","40.178","0
","2.253999999999998"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-14T15:57:25Z","54.62299999999999","40.056","0
","2.2659999999999982"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-14T19:02:41Z","54.70599999999999","39.934","A
","2.253999999999998"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-15T04:42:11Z","54.866000000000014","39.725","2
","2.1690000000000005"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-15T05:45:56Z","54.87899999999999","39.721","2
","2.1690000000000005"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-15T06:21:12Z","54.861999999999995","39.724","1
","2.1690000000000005"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-15T15:28:21Z","55.035","39.534","A
","1.2830000000000013"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-15T16:28:56Z","55.09200999999999","39.502","1
","1.2830000000000013"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-15T23:15:56Z","55.275000000000006","39.362","A
","1.1379999999999981"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-16T12:10:53Z","55.786010000000005","39.184","A
","0.879999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-16T22:48:16Z","56.22800000000001","39.131","B
","0.9399999999999977"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-17T05:39:08Z","56.25800000000001","38.737","B
","0.9399999999999977"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-18T02:00:14Z","56.90799000000001","37.997","A
","1.533999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-18T05:03:52Z","56.989000000000004","37.868","A
","1.533999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-18T06:57:04Z","57.150000000000006","37.757","B
","1.533999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-18T15:53:40Z","57.385999999999996","37.505","B
","1.533999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-18T17:30:35Z","57.382000000000005","37.373","A
","1.533999999999999"
"Northern Elephant Seal","2005","1","2005014","56477","0","2005-05-18T23:10:18Z","57.613","37.172","A
","1.936"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-03-31T08:56:57Z","57.92401000000001","36.944","1
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-15T04:10:18Z","57.95500000000001","36.682","B
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-15T09:37:30Z","57.864990000000006","36.789","B
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-15T11:15:42Z","57.860000000000014","36.857","A
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-15T12:41:57Z","57.89801","36.845","A
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-15T19:24:08Z","57.72399999999999","37.08","B
","2.3679999999999986"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-15T19:46:24Z","57.71600000000001","37.088","B
","2.3679999999999986"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-15T21:06:05Z","57.67401000000001","37.108","2
","0.20899999999999963"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-18T18:21:05Z","58.10300000000001","36.627","1
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-18T22:14:17Z","57.97900000000001","36.604","B
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-18T22:50:09Z","58.02600000000001","36.586","0
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-19T17:59:17Z","57.95098999999999","36.353","B
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-20T23:42:11Z","57.963989999999995","36.64","B
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-21T01:22:30Z","58.012","36.678","B
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-21T03:29:17Z","58.058989999999994","36.688","B
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-21T08:37:30Z","58.18700000000001","36.851","A
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-21T10:20:37Z","58.135009999999994","36.884","1
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-21T13:36:33Z","58.06100000000001","36.965","3
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-21T15:19:13Z","58.001000000000005","36.9","A
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-21T17:19:41Z","57.91999999999999","36.949","2
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-21T17:28:35Z","57.91699","36.95","3
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-21T19:00:56Z","57.84899999999999","36.973","A
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-21T19:09:08Z","57.84100000000001","36.98","B
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-21T20:04:41Z","57.81","36.997","B
","2.474999999999998"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-22T00:56:43Z","57.672","37.108","1
","2.6789999999999985"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-22T04:38:40Z","57.67699999999999","37.115","3
","2.6789999999999985"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-22T06:25:18Z","57.679","37.115","A
","2.6789999999999985"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-23T00:32:48Z","57.683989999999994","37.116","1
","3.0440000000000005"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-23T00:44:03Z","57.68000000000001","37.116","2
","3.0440000000000005"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-27T02:58:07Z","58.10400000000001","36.627","A
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-27T04:35:51Z","58.11099999999999","36.634","B
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-27T06:16:38Z","58.065","36.64","A
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-27T12:26:00Z","58.00399999999999","36.576","A
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-27T12:55:46Z","58.02301","36.569","B
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-27T14:35:51Z","58.043000000000006","36.547","B
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-27T16:45:28Z","58.06800000000001","36.526","B
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-28T01:49:41Z","57.94499999999999","36.488","B
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-28T05:46:10Z","58.071","36.439","2
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-28T07:24:50Z","58.048","36.393","B
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-28T13:55:32Z","58.03800000000001","36.496","B
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-28T14:12:39Z","58.03399999999999","36.491","0
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-28T18:03:02Z","57.980999999999995","36.559","B
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-28T19:57:53Z","57.97399999999999","36.457","A
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-29T01:29:03Z","57.88900000000001","36.654","B
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-29T03:46:52Z","57.962999999999994","36.706","B
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-29T03:58:21Z","57.97399999999999","36.714","1
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-29T05:20:09Z","58.007000000000005","36.729","B
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-29T07:06:47Z","58.084","36.785","B
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-29T08:49:41Z","57.95500000000001","36.87","B
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-29T10:37:58Z","57.857","36.934","B
","-2"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-29T17:55:18Z","57.69699","37.107","A
","3.8099999999999987"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-29T19:22:58Z","57.67401000000001","37.114","2
","3.8099999999999987"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-29T20:18:30Z","57.68000000000001","37.116","2
","3.8099999999999987"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-04-29T21:59:03Z","57.68199999999999","37.113","B
","3.811"
"Northern Elephant Seal","2008","1","2008033","56477","0","2008-08-09T01:26:29Z","57.92401000000001","36.94","A
","-2"
